user_id,timestamp,event_type,source_tower_id,source_lat,source_lon,source_area,dest_tower_id,dest_lat,dest_lon,dest_area,duration_seconds,day_of_week,hour_of_day,home_area,work_area
USR_0478,2025-03-19 16:42:03,data_session,TWR_013,19.109389,72.873028,Sion,TWR_013,19.109497,72.873537,Sion,367,Wednesday,16,Girgaon,BKC
USR_0282,2025-03-19 16:43:15,sms,TWR_009,19.122038,72.847489,Dadar,TWR_020,19.208484,72.843451,Kandivali,0,Wednesday,16,Goregaon,Powai
USR_0079,2025-03-19 16:43:25,data_session,TWR_027,19.101869,72.888866,Ghatkopar,TWR_027,19.101586,72.89078,Ghatkopar,145,Wednesday,16,Ghatkopar,Powai
USR_0205,2025-03-19 16:43:41,call,TWR_030,19.174002,72.947081,Mulund,TWR_016,19.119362,72.883279,Andheri East,86,Wednesday,16,Mulund,Andheri West
USR_0067,2025-03-19 16:44:21,call,TWR_027,19.103587,72.888977,Ghatkopar,TWR_009,19.119323,72.846002,Dadar,150,Wednesday,16,Andheri West,Ghatkopar
USR_0189,2025-03-19 16:44:58,data_session,TWR_017,19.125234,72.912309,Powai,TWR_017,19.132321,72.915614,Powai,464,Wednesday,16,Kandivali,Powai
USR_0118,2025-03-19 16:45:12,sms,TWR_009,19.121409,72.846946,Dadar,TWR_021,19.235371,72.858666,Borivali,0,Wednesday,16,Bandra East,Andheri East
USR_0328,2025-03-19 16:45:16,sms,TWR_017,19.121823,72.915621,Powai,TWR_006,19.060286,72.829378,Worli,0,Wednesday,16,Andheri West,Powai
USR_0467,2025-03-19 16:45:28,sms,TWR_016,19.118918,72.882928,Andheri East,TWR_009,19.116477,72.846671,Dadar,0,Wednesday,16,Kurla,Worli
USR_0340,2025-03-19 16:45:30,call,TWR_024,19.045678,72.820149,Nariman Point,TWR_012,19.057805,72.853962,Bandra East,565,Wednesday,16,Haji Ali,Nariman Point
USR_0033,2025-03-19 16:45:42,call,TWR_014,19.12364,72.834421,Kurla,TWR_030,19.177475,72.947487,Mulund,292,Wednesday,16,Mulund,BKC
USR_0187,2025-03-19 16:46:06,data_session,TWR_015,19.11222,72.869267,Andheri West,TWR_015,19.111405,72.870603,Andheri West,106,Wednesday,16,Andheri West,Lower Parel
USR_0338,2025-03-19 16:46:38,call,TWR_001,19.075892,72.876915,Churchgate,TWR_011,19.050444,72.841742,Bandra West,401,Wednesday,16,Navy Nagar,Churchgate
USR_0268,2025-03-19 16:46:44,data_session,TWR_008,19.054859,72.83003,Lower Parel,TWR_008,19.052066,72.832544,Lower Parel,125,Wednesday,16,Mahim,Lower Parel
USR_0032,2025-03-19 16:47:44,data_session,TWR_018,19.167535,72.851253,Goregaon,TWR_018,19.168076,72.855397,Goregaon,107,Wednesday,16,Goregaon,Powai
USR_0406,2025-03-19 16:48:31,sms,TWR_012,19.0576,72.852331,Bandra East,TWR_016,19.116986,72.880219,Andheri East,0,Wednesday,16,Mahim,Bandra East
USR_0084,2025-03-19 16:48:34,call,TWR_020,19.209583,72.845563,Kandivali,TWR_018,19.166873,72.850424,Goregaon,89,Wednesday,16,Kurla,Kandivali
USR_0267,2025-03-19 16:48:47,data_session,TWR_024,19.046238,72.822102,Nariman Point,TWR_024,19.04504,72.823921,Nariman Point,9,Wednesday,16,Malad,Nariman Point
USR_0384,2025-03-19 16:49:06,data_session,TWR_018,19.165202,72.853417,Goregaon,TWR_018,19.163289,72.85272,Goregaon,345,Wednesday,16,Borivali,Lower Parel
USR_0119,2025-03-19 16:49:21,data_session,TWR_008,19.053752,72.828688,Lower Parel,TWR_008,19.056995,72.826496,Lower Parel,114,Wednesday,16,Girgaon,Lower Parel
USR_0420,2025-03-19 16:51:05,call,TWR_025,19.139002,72.915632,Vikhroli,TWR_008,19.055388,72.828546,Lower Parel,219,Wednesday,16,Bandra East,Vikhroli
USR_0030,2025-03-19 16:51:22,call,TWR_026,19.023811,72.853705,Navy Nagar,TWR_001,19.075098,72.881317,Churchgate,6,Wednesday,16,Navy Nagar,Worli
USR_0005,2025-03-19 16:51:30,data_session,TWR_026,19.026959,72.856858,Navy Nagar,TWR_026,19.024615,72.854082,Navy Nagar,79,Wednesday,16,Andheri West,Churchgate
USR_0190,2025-03-19 16:53:07,data_session,TWR_005,19.088344,72.868706,Mumbai Central,TWR_005,19.090153,72.865417,Mumbai Central,14,Wednesday,16,Sion,Mumbai Central
USR_0011,2025-03-19 16:53:27,call,TWR_011,19.052584,72.839921,Bandra West,TWR_003,19.034523,72.842652,Marine Lines,114,Wednesday,16,Bandra West,Marine Lines
USR_0067,2025-03-19 16:54:16,data_session,TWR_015,19.116459,72.869977,Andheri West,TWR_015,19.116988,72.871413,Andheri West,220,Wednesday,16,Andheri West,Ghatkopar
USR_0362,2025-03-19 16:54:50,data_session,TWR_002,19.017773,72.846071,Colaba,TWR_002,19.013993,72.848331,Colaba,250,Wednesday,16,Bandra East,Lower Parel
USR_0443,2025-03-19 16:54:59,call,TWR_011,19.054457,72.840324,Bandra West,TWR_005,19.090554,72.868995,Mumbai Central,165,Wednesday,16,Bandra West,Marine Lines
USR_0370,2025-03-19 16:55:12,data_session,TWR_008,19.05491,72.82973,Lower Parel,TWR_008,19.054609,72.832094,Lower Parel,265,Wednesday,16,Kandivali,Lower Parel
USR_0173,2025-03-19 16:55:43,call,TWR_018,19.166724,72.852497,Goregaon,TWR_006,19.061841,72.829228,Worli,66,Wednesday,16,Goregaon,Powai
USR_0273,2025-03-19 16:56:50,call,TWR_019,19.186174,72.846765,Malad,TWR_002,19.017729,72.84922,Colaba,5,Wednesday,16,Malad,Lower Parel
USR_0387,2025-03-19 16:56:59,data_session,TWR_028,19.075706,72.883365,Wadala,TWR_028,19.072535,72.880514,Wadala,280,Wednesday,16,Colaba,Andheri East
USR_0324,2025-03-19 16:57:10,call,TWR_029,19.04696,72.822344,Haji Ali,TWR_006,19.061827,72.831917,Worli,96,Wednesday,16,Mahim,Haji Ali
USR_0251,2025-03-19 16:57:17,sms,TWR_001,19.075176,72.877311,Churchgate,TWR_019,19.19,72.850807,Malad,0,Wednesday,16,Navy Nagar,Churchgate
USR_0186,2025-03-19 16:57:19,data_session,TWR_023,19.077892,72.901122,Chembur,TWR_023,19.080495,72.899143,Chembur,151,Wednesday,16,Chembur,Vikhroli
USR_0326,2025-03-19 16:57:47,call,TWR_019,19.189327,72.844534,Malad,TWR_023,19.075589,72.898957,Chembur,133,Wednesday,16,Ghatkopar,Colaba
USR_0483,2025-03-19 16:57:52,data_session,TWR_028,19.073565,72.885173,Wadala,TWR_028,19.071917,72.880888,Wadala,153,Wednesday,16,Wadala,Churchgate
USR_0204,2025-03-19 16:58:20,data_session,TWR_003,19.031087,72.838772,Marine Lines,TWR_003,19.030795,72.839787,Marine Lines,332,Wednesday,16,Bandra East,Marine Lines
USR_0059,2025-03-19 16:58:42,data_session,TWR_026,19.027746,72.853618,Navy Nagar,TWR_026,19.022103,72.853923,Navy Nagar,25,Wednesday,16,Navy Nagar,BKC
USR_0452,2025-03-19 16:59:10,sms,TWR_015,19.112821,72.868199,Andheri West,TWR_016,19.125505,72.88427,Andheri East,0,Wednesday,16,Haji Ali,Navy Nagar
USR_0413,2025-03-19 16:59:13,call,TWR_007,19.067716,72.875239,BKC,TWR_012,19.060333,72.854771,Bandra East,74,Wednesday,16,Chembur,BKC
USR_0270,2025-03-19 16:59:30,sms,TWR_030,19.175489,72.946117,Mulund,TWR_004,19.052691,72.839666,Girgaon,0,Wednesday,16,Chembur,BKC
USR_0434,2025-03-19 17:00:01,data_session,TWR_001,19.077242,72.878663,Churchgate,TWR_001,19.080635,72.879835,Churchgate,210,Wednesday,17,Mahim,Churchgate
USR_0379,2025-03-19 17:00:03,data_session,TWR_009,19.121303,72.84556,Dadar,TWR_009,19.119254,72.844586,Dadar,271,Wednesday,17,Chembur,Dadar
USR_0240,2025-03-19 17:00:06,call,TWR_020,19.206497,72.840074,Kandivali,TWR_003,19.033569,72.838481,Marine Lines,138,Wednesday,17,Bandra West,Andheri East
USR_0272,2025-03-19 17:00:07,data_session,TWR_025,19.138227,72.917387,Vikhroli,TWR_025,19.138148,72.916927,Vikhroli,46,Wednesday,17,Bandra East,Worli
USR_0196,2025-03-19 17:00:11,sms,TWR_017,19.129575,72.913163,Powai,TWR_030,19.175167,72.946575,Mulund,0,Wednesday,17,Kandivali,Powai
USR_0069,2025-03-19 17:00:14,call,TWR_017,19.121487,72.914524,Powai,TWR_025,19.138313,72.91767,Vikhroli,107,Wednesday,17,Chembur,Powai
USR_0171,2025-03-19 17:00:14,call,TWR_024,19.04126,72.820515,Nariman Point,TWR_026,19.025679,72.856314,Navy Nagar,194,Wednesday,17,Navy Nagar,Nariman Point
USR_0043,2025-03-19 17:00:15,call,TWR_017,19.126669,72.916392,Powai,TWR_021,19.229181,72.856938,Borivali,59,Wednesday,17,Wadala,Powai
USR_0397,2025-03-19 17:00:16,data_session,TWR_018,19.167773,72.852526,Goregaon,TWR_018,19.165306,72.85199,Goregaon,151,Wednesday,17,Goregaon,Powai
USR_0133,2025-03-19 17:00:19,data_session,TWR_025,19.138062,72.914704,Vikhroli,TWR_025,19.135433,72.917501,Vikhroli,395,Wednesday,17,Goregaon,Vikhroli
USR_0215,2025-03-19 17:00:22,call,TWR_016,19.118848,72.878815,Andheri East,TWR_006,19.056142,72.828457,Worli,93,Wednesday,17,Borivali,Andheri East
USR_0415,2025-03-19 17:00:22,data_session,TWR_003,19.034333,72.838464,Marine Lines,TWR_003,19.033992,72.840202,Marine Lines,863,Wednesday,17,Thane,Marine Lines
USR_0253,2025-03-19 17:00:23,call,TWR_001,19.076966,72.879945,Churchgate,TWR_013,19.115282,72.869472,Sion,19,Wednesday,17,Bandra West,Kurla
USR_0350,2025-03-19 17:00:23,sms,TWR_007,19.068456,72.881344,BKC,TWR_030,19.175147,72.949497,Mulund,0,Wednesday,17,Borivali,BKC
USR_0150,2025-03-19 17:00:25,sms,TWR_002,19.015798,72.84937,Colaba,TWR_002,19.016024,72.850086,Colaba,0,Wednesday,17,Colaba,BKC
USR_0124,2025-03-19 17:00:27,call,TWR_007,19.073781,72.876122,BKC,TWR_006,19.058051,72.833004,Worli,14,Wednesday,17,Sion,Churchgate
USR_0165,2025-03-19 17:00:28,call,TWR_004,19.054993,72.842667,Girgaon,TWR_009,19.115354,72.84786,Dadar,500,Wednesday,17,Andheri West,Girgaon
USR_0495,2025-03-19 17:00:28,sms,TWR_009,19.121221,72.842936,Dadar,TWR_021,19.23142,72.854487,Borivali,0,Wednesday,17,Malad,Andheri East
USR_0099,2025-03-19 17:00:31,data_session,TWR_025,19.135482,72.918938,Vikhroli,TWR_025,19.138918,72.92061,Vikhroli,623,Wednesday,17,Mahim,Vikhroli
USR_0462,2025-03-19 17:00:32,call,TWR_006,19.058118,72.829383,Worli,TWR_018,19.167983,72.854363,Goregaon,227,Wednesday,17,Kandivali,Worli
USR_0437,2025-03-19 17:00:33,sms,TWR_013,19.113958,72.870321,Sion,TWR_013,19.113582,72.869638,Sion,0,Wednesday,17,Sion,Andheri East
USR_0484,2025-03-19 17:00:34,data_session,TWR_007,19.070431,72.875639,BKC,TWR_007,19.070573,72.876807,BKC,159,Wednesday,17,Andheri West,Nariman Point
USR_0200,2025-03-19 17:00:37,sms,TWR_013,19.113411,72.870203,Sion,TWR_020,19.211103,72.843543,Kandivali,0,Wednesday,17,Girgaon,Sion
USR_0232,2025-03-19 17:00:37,call,TWR_024,19.044324,72.821072,Nariman Point,TWR_012,19.059607,72.851775,Bandra East,136,Wednesday,17,Ghatkopar,Nariman Point
USR_0424,2025-03-19 17:00:38,call,TWR_017,19.127364,72.915064,Powai,TWR_006,19.060364,72.83171,Worli,147,Wednesday,17,Malad,Vikhroli
USR_0216,2025-03-19 17:00:39,sms,TWR_028,19.071168,72.880717,Wadala,TWR_015,19.115402,72.867364,Andheri West,0,Wednesday,17,Colaba,Wadala
USR_0187,2025-03-19 17:00:44,data_session,TWR_015,19.112761,72.87018,Andheri West,TWR_015,19.112868,72.871478,Andheri West,730,Wednesday,17,Andheri West,Lower Parel
USR_0330,2025-03-19 17:00:45,sms,TWR_011,19.054821,72.83883,Bandra West,TWR_005,19.086694,72.865952,Mumbai Central,0,Wednesday,17,Bandra West,Lower Parel
USR_0047,2025-03-19 17:00:46,data_session,TWR_008,19.057876,72.830269,Lower Parel,TWR_008,19.056197,72.831077,Lower Parel,122,Wednesday,17,Wadala,Kandivali
USR_0064,2025-03-19 17:00:47,call,TWR_028,19.071199,72.880385,Wadala,TWR_003,19.033761,72.844787,Marine Lines,145,Wednesday,17,Kandivali,BKC
USR_0323,2025-03-19 17:00:48,sms,TWR_030,19.176549,72.946187,Mulund,TWR_004,19.053337,72.839431,Girgaon,0,Wednesday,17,Kandivali,Powai
USR_0047,2025-03-19 17:00:50,data_session,TWR_005,19.092295,72.867135,Mumbai Central,TWR_005,19.091081,72.863347,Mumbai Central,391,Wednesday,17,Wadala,Kandivali
USR_0393,2025-03-19 17:00:52,sms,TWR_006,19.058135,72.828307,Worli,TWR_024,19.040088,72.821145,Nariman Point,0,Wednesday,17,Bandra East,Worli
USR_0237,2025-03-19 17:00:53,data_session,TWR_022,19.216461,72.980016,Thane,TWR_022,19.221566,72.975084,Thane,275,Wednesday,17,Chembur,Goregaon
USR_0371,2025-03-19 17:00:53,call,TWR_024,19.046145,72.820848,Nariman Point,TWR_019,19.187425,72.843039,Malad,118,Wednesday,17,Mahim,Nariman Point
USR_0494,2025-03-19 17:00:54,data_session,TWR_003,19.030645,72.84123,Marine Lines,TWR_003,19.031345,72.840421,Marine Lines,81,Wednesday,17,Bandra East,Marine Lines
USR_0459,2025-03-19 17:00:55,data_session,TWR_002,19.017953,72.847485,Colaba,TWR_002,19.01618,72.846631,Colaba,43,Wednesday,17,Mahim,Marine Lines
USR_0192,2025-03-19 17:00:56,data_session,TWR_001,19.081309,72.876353,Churchgate,TWR_001,19.079299,72.87653,Churchgate,613,Wednesday,17,Mulund,Churchgate
USR_0439,2025-03-19 17:00:58,call,TWR_001,19.07678,72.874165,Churchgate,TWR_017,19.127887,72.913257,Powai,17,Wednesday,17,Bandra East,Churchgate
USR_0477,2025-03-19 17:00:59,data_session,TWR_025,19.133051,72.915133,Vikhroli,TWR_025,19.139616,72.914425,Vikhroli,10,Wednesday,17,Wadala,Vikhroli
USR_0382,2025-03-19 17:01:55,sms,TWR_016,19.117317,72.882441,Andheri East,TWR_007,19.069474,72.880252,BKC,0,Wednesday,17,Borivali,Andheri East
USR_0259,2025-03-19 17:02:16,sms,TWR_009,19.116833,72.846272,Dadar,TWR_024,19.042251,72.821056,Nariman Point,0,Wednesday,17,Navy Nagar,Mahim
USR_0245,2025-03-19 17:03:48,sms,TWR_016,19.118012,72.884165,Andheri East,TWR_017,19.125075,72.916327,Powai,0,Wednesday,17,Kurla,Andheri East
USR_0165,2025-03-19 17:04:08,call,TWR_004,19.056915,72.840007,Girgaon,TWR_021,19.227874,72.85148,Borivali,111,Wednesday,17,Andheri West,Girgaon
USR_0327,2025-03-19 17:04:12,data_session,TWR_015,19.114926,72.870346,Andheri West,TWR_015,19.114956,72.869559,Andheri West,292,Wednesday,17,Mahim,Lower Parel
USR_0387,2025-03-19 17:04:36,data_session,TWR_016,19.119855,72.88016,Andheri East,TWR_016,19.11904,72.880977,Andheri East,404,Wednesday,17,Colaba,Andheri East
USR_0256,2025-03-19 17:04:46,data_session,TWR_010,19.13584,72.836645,Mahim,TWR_010,19.138802,72.839423,Mahim,62,Wednesday,17,Mahim,Girgaon
USR_0449,2025-03-19 17:06:55,call,TWR_020,19.207193,72.840082,Kandivali,TWR_022,19.219684,72.979616,Thane,67,Wednesday,17,Kandivali,Nariman Point
USR_0046,2025-03-19 17:07:05,sms,TWR_018,19.168614,72.854852,Goregaon,TWR_009,19.119219,72.847936,Dadar,0,Wednesday,17,Borivali,Goregaon
USR_0106,2025-03-19 17:07:09,sms,TWR_012,19.0568,72.848448,Bandra East,TWR_030,19.176012,72.950212,Mulund,0,Wednesday,17,Bandra East,Marine Lines
USR_0425,2025-03-19 17:08:09,data_session,TWR_003,19.03411,72.841918,Marine Lines,TWR_003,19.036197,72.842397,Marine Lines,165,Wednesday,17,Kurla,Nariman Point
USR_0108,2025-03-19 17:09:00,call,TWR_007,19.069216,72.87669,BKC,TWR_023,19.072683,72.898902,Chembur,179,Wednesday,17,Kurla,BKC
USR_0486,2025-03-19 17:09:32,data_session,TWR_002,19.014498,72.846497,Colaba,TWR_002,19.021123,72.848287,Colaba,48,Wednesday,17,Borivali,Lower Parel
USR_0084,2025-03-19 17:10:14,sms,TWR_020,19.211099,72.840954,Kandivali,TWR_004,19.05211,72.839506,Girgaon,0,Wednesday,17,Kurla,Kandivali
USR_0252,2025-03-19 17:13:32,call,TWR_001,19.074749,72.87793,Churchgate,TWR_010,19.13722,72.837782,Mahim,24,Wednesday,17,Goregaon,Andheri East
USR_0117,2025-03-19 17:14:17,data_session,TWR_030,19.177044,72.948861,Mulund,TWR_030,19.174129,72.948921,Mulund,38,Wednesday,17,Mulund,Powai
USR_0184,2025-03-19 17:14:40,call,TWR_004,19.054368,72.841453,Girgaon,TWR_026,19.025625,72.858997,Navy Nagar,54,Wednesday,17,Mulund,Churchgate
USR_0420,2025-03-19 17:15:02,data_session,TWR_025,19.138451,72.920429,Vikhroli,TWR_025,19.139583,72.915461,Vikhroli,443,Wednesday,17,Bandra East,Vikhroli
USR_0112,2025-03-19 17:15:32,data_session,TWR_008,19.056339,72.82863,Lower Parel,TWR_008,19.054783,72.830748,Lower Parel,34,Wednesday,17,Bandra East,Lower Parel
USR_0463,2025-03-19 17:16:58,data_session,TWR_003,19.032698,72.840376,Marine Lines,TWR_003,19.032496,72.841725,Marine Lines,99,Wednesday,17,Mahim,Marine Lines
USR_0204,2025-03-19 17:18:49,data_session,TWR_008,19.057419,72.82783,Lower Parel,TWR_008,19.053744,72.831407,Lower Parel,394,Wednesday,17,Bandra East,Marine Lines
USR_0431,2025-03-19 17:19:05,data_session,TWR_008,19.057697,72.823959,Lower Parel,TWR_008,19.05355,72.828084,Lower Parel,80,Wednesday,17,Colaba,Lower Parel
USR_0007,2025-03-19 17:19:25,call,TWR_011,19.054342,72.84155,Bandra West,TWR_009,19.117609,72.846347,Dadar,89,Wednesday,17,Chembur,Lower Parel
USR_0279,2025-03-19 17:20:19,sms,TWR_001,19.075414,72.874728,Churchgate,TWR_026,19.023103,72.852538,Navy Nagar,0,Wednesday,17,Mahim,Churchgate
USR_0367,2025-03-19 17:20:33,sms,TWR_030,19.175078,72.950861,Mulund,TWR_028,19.073218,72.878425,Wadala,0,Wednesday,17,Mulund,Andheri East
USR_0005,2025-03-19 17:20:33,sms,TWR_015,19.113773,72.868852,Andheri West,TWR_015,19.114584,72.869782,Andheri West,0,Wednesday,17,Andheri West,Churchgate
USR_0126,2025-03-19 17:20:37,data_session,TWR_001,19.078019,72.879011,Churchgate,TWR_001,19.074029,72.87567,Churchgate,674,Wednesday,17,Chembur,Haji Ali
USR_0149,2025-03-19 17:22:08,call,TWR_027,19.101468,72.890295,Ghatkopar,TWR_016,19.119783,72.883627,Andheri East,73,Wednesday,17,Mulund,Vikhroli
USR_0337,2025-03-19 17:22:14,call,TWR_008,19.055786,72.826475,Lower Parel,TWR_017,19.127548,72.91828,Powai,203,Wednesday,17,Andheri West,Lower Parel
USR_0347,2025-03-19 17:22:52,call,TWR_001,19.074464,72.879435,Churchgate,TWR_023,19.076767,72.896415,Chembur,171,Wednesday,17,Goregaon,Churchgate
USR_0073,2025-03-19 17:23:05,data_session,TWR_029,19.040371,72.818968,Haji Ali,TWR_029,19.04412,72.825039,Haji Ali,358,Wednesday,17,Haji Ali,Powai
USR_0391,2025-03-19 17:24:05,data_session,TWR_027,19.098561,72.889926,Ghatkopar,TWR_027,19.097293,72.891166,Ghatkopar,84,Wednesday,17,Kandivali,Ghatkopar
USR_0283,2025-03-19 17:24:19,sms,TWR_016,19.121411,72.884956,Andheri East,TWR_002,19.01854,72.844221,Colaba,0,Wednesday,17,Ghatkopar,Andheri East
USR_0242,2025-03-19 17:24:49,call,TWR_014,19.126157,72.841062,Kurla,TWR_004,19.055233,72.84072,Girgaon,169,Wednesday,17,Kurla,Nariman Point
USR_0048,2025-03-19 17:24:54,call,TWR_004,19.056205,72.841147,Girgaon,TWR_016,19.119657,72.885665,Andheri East,97,Wednesday,17,Kandivali,Marine Lines
USR_0078,2025-03-19 17:25:08,call,TWR_024,19.041396,72.821596,Nariman Point,TWR_007,19.072147,72.876468,BKC,16,Wednesday,17,Andheri West,Nariman Point
USR_0190,2025-03-19 17:26:46,sms,TWR_012,19.05812,72.849633,Bandra East,TWR_012,19.062384,72.849211,Bandra East,0,Wednesday,17,Sion,Mumbai Central
USR_0303,2025-03-19 17:27:01,data_session,TWR_014,19.125529,72.839623,Kurla,TWR_014,19.124881,72.840684,Kurla,181,Wednesday,17,Navy Nagar,Powai
USR_0413,2025-03-19 17:27:28,data_session,TWR_007,19.068889,72.876843,BKC,TWR_007,19.071083,72.879764,BKC,330,Wednesday,17,Chembur,BKC
USR_0454,2025-03-19 17:28:01,data_session,TWR_014,19.122754,72.834461,Kurla,TWR_014,19.124534,72.839206,Kurla,324,Wednesday,17,Chembur,Marine Lines
USR_0336,2025-03-19 17:28:23,call,TWR_015,19.111476,72.867711,Andheri West,TWR_030,19.170942,72.945187,Mulund,59,Wednesday,17,Andheri West,Worli
USR_0187,2025-03-19 17:28:52,call,TWR_029,19.041261,72.820667,Haji Ali,TWR_016,19.120962,72.881494,Andheri East,21,Wednesday,17,Andheri West,Lower Parel
USR_0267,2025-03-19 17:29:02,data_session,TWR_024,19.040202,72.822198,Nariman Point,TWR_024,19.042097,72.82057,Nariman Point,258,Wednesday,17,Malad,Nariman Point
USR_0451,2025-03-19 17:29:38,sms,TWR_025,19.141548,72.919397,Vikhroli,TWR_020,19.21029,72.838539,Kandivali,0,Wednesday,17,Haji Ali,Vikhroli
USR_0392,2025-03-19 17:31:22,data_session,TWR_030,19.175435,72.946557,Mulund,TWR_030,19.174495,72.95013,Mulund,36,Wednesday,17,Colaba,Worli
USR_0289,2025-03-19 17:33:21,data_session,TWR_018,19.165579,72.854817,Goregaon,TWR_018,19.167292,72.853175,Goregaon,151,Wednesday,17,Goregaon,Powai
USR_0328,2025-03-19 17:33:24,call,TWR_017,19.128029,72.918925,Powai,TWR_026,19.026284,72.856519,Navy Nagar,47,Wednesday,17,Andheri West,Powai
USR_0221,2025-03-19 17:33:36,data_session,TWR_019,19.185715,72.846842,Malad,TWR_019,19.187823,72.847658,Malad,533,Wednesday,17,Chembur,Malad
USR_0374,2025-03-19 17:33:40,sms,TWR_022,19.218962,72.976321,Thane,TWR_029,19.042917,72.820861,Haji Ali,0,Wednesday,17,Malad,Girgaon
USR_0222,2025-03-19 17:34:15,data_session,TWR_018,19.167993,72.854425,Goregaon,TWR_018,19.164972,72.855297,Goregaon,164,Wednesday,17,Goregaon,BKC
USR_0238,2025-03-19 17:34:51,call,TWR_020,19.209852,72.843027,Kandivali,TWR_010,19.142268,72.838305,Mahim,603,Wednesday,17,Kandivali,Nariman Point
USR_0046,2025-03-19 17:35:00,sms,TWR_023,19.077079,72.899225,Chembur,TWR_013,19.111834,72.868359,Sion,0,Wednesday,17,Borivali,Goregaon
USR_0450,2025-03-19 17:35:16,sms,TWR_017,19.125479,72.918651,Powai,TWR_010,19.136808,72.8351,Mahim,0,Wednesday,17,Chembur,Powai
USR_0241,2025-03-19 17:35:22,data_session,TWR_013,19.112712,72.867548,Sion,TWR_013,19.112563,72.870714,Sion,506,Wednesday,17,Bandra West,Worli
USR_0462,2025-03-19 17:38:50,data_session,TWR_007,19.071964,72.878747,BKC,TWR_007,19.071754,72.878265,BKC,707,Wednesday,17,Kandivali,Worli
USR_0411,2025-03-19 17:38:58,sms,TWR_015,19.110921,72.870233,Andheri West,TWR_021,19.227881,72.85674,Borivali,0,Wednesday,17,Bandra West,Girgaon
USR_0253,2025-03-19 17:39:10,sms,TWR_026,19.026275,72.856256,Navy Nagar,TWR_028,19.073067,72.884897,Wadala,0,Wednesday,17,Bandra West,Kurla
USR_0091,2025-03-19 17:40:48,call,TWR_007,19.068356,72.878328,BKC,TWR_004,19.053284,72.838132,Girgaon,206,Wednesday,17,Thane,BKC
USR_0287,2025-03-19 17:41:43,call,TWR_030,19.174041,72.947299,Mulund,TWR_022,19.220469,72.978633,Thane,91,Wednesday,17,Thane,Goregaon
USR_0058,2025-03-19 17:41:53,data_session,TWR_022,19.215499,72.97713,Thane,TWR_022,19.219156,72.977543,Thane,42,Wednesday,17,Borivali,Vikhroli
USR_0046,2025-03-19 17:43:59,call,TWR_003,19.032382,72.840517,Marine Lines,TWR_019,19.185342,72.846643,Malad,89,Wednesday,17,Borivali,Goregaon
USR_0400,2025-03-19 17:44:24,sms,TWR_028,19.076127,72.88468,Wadala,TWR_025,19.137346,72.92232,Vikhroli,0,Wednesday,17,Wadala,Nariman Point
USR_0212,2025-03-19 17:44:30,data_session,TWR_028,19.072529,72.881121,Wadala,TWR_028,19.070756,72.884783,Wadala,80,Wednesday,17,Bandra West,Lower Parel
USR_0227,2025-03-19 17:44:32,data_session,TWR_011,19.054864,72.837893,Bandra West,TWR_011,19.054201,72.840773,Bandra West,421,Wednesday,17,Borivali,Bandra West
USR_0092,2025-03-19 17:44:50,sms,TWR_003,19.029803,72.843573,Marine Lines,TWR_026,19.023762,72.855937,Navy Nagar,0,Wednesday,17,Mulund,Marine Lines
USR_0168,2025-03-19 17:45:32,data_session,TWR_030,19.176531,72.947439,Mulund,TWR_030,19.176689,72.947926,Mulund,78,Wednesday,17,Kandivali,Mulund
USR_0210,2025-03-19 17:45:37,call,TWR_007,19.074779,72.877445,BKC,TWR_004,19.055307,72.83923,Girgaon,215,Wednesday,17,Thane,BKC
USR_0403,2025-03-19 17:47:40,data_session,TWR_004,19.05452,72.842587,Girgaon,TWR_004,19.056928,72.839507,Girgaon,663,Wednesday,17,Girgaon,Haji Ali
